group_id,post_id,post_url
294155504718055,1762849784515279,https://www.facebook.com/groups/voz.congnghe/posts/1762849784515279/?comment_id=1765253094274948&__cft__[0]=AZUCVM0KKXiRdedy4CCKH5aYdYI55MThatF4sBVTAQhIokgR4gg4YKxHEMGaWfWV6LwArPd-BpMYPrminYc328hRcAcltz1ZdGfsNv7jCPJbknwYoyk2zrtm1CFx65U4jF_S-PAU463aWWbGQOUPwarqHCjgHQk0YyYuRx2TUFXmo_yU2V2D3X8Nk0foBW73fApQkGkonDk51GK1Pxe8bYEl&__tn__=R-R
294155504718055,1680448219422103,https://www.facebook.com/groups/voz.congnghe/posts/1680448219422103/?comment_id=1680578519409073&__cft__[0]=AZVDwav5Ap6wOQilfk9ztMCMh6hYVHQUkUDzFBGFuAJaKW_ZAnjx9ZPVOZOQM8Foz4B099GYyi8nenNcJi7Zgcib1LTWylc9xI3G4cEqQXIr68d8L5YpXvbFoZsYOrSAVjNLvUHRajoH2oN-Qi6Oupj7CMoqhxkunJhPOBw_7tZRP3WQEASvfsA5chbdE9kqPEI&__tn__=R-R
294155504718055,1581238979343028,https://www.facebook.com/groups/voz.congnghe/posts/1581238979343028/?comment_id=1581350599331866&__cft__[0]=AZU5LRrjPcX5EvLst83dIlq7oapkR_VzNHtw8VWnVSYizdZiMKpaBnOaxsgBy_q_hvgqNFlVBt4_37ODP9XsuY4MPcR05YujwzrhcaomY_Jela7R4syPzbpRPpyiHtLSpXT8syhPYir6E93ZexYopwFmJwCY-Bq9EBYBevIx_yhaPMCSybrhRlPpnB-u5YdKUcEa4k00jKh9dld6lGLFraWA&__tn__=R-R
294155504718055,1532156907584569,https://www.facebook.com/groups/voz.congnghe/posts/1532156907584569/?comment_id=1532173500916243&__cft__[0]=AZUk0-E00rylJHfnRj-GecVKB9PuAd0m7SEI4ixtk9RPe7myR8biyfIJdmKN5EPt4B9iBc5nDGdqRnl6OuL3gmMNfre503cFXH9sUD-PVEmB4VdJ5Exn5P6eTrBOhmuRZyz_2Fu_cV2U5l--v7SdOmKjFZn35-9qPIeiKQ-xU_av2YeyqJhYK-VqgNpPvgzKvU7gq7TfPaSfCeQZLOucPqdT&__tn__=R-R
294155504718055,1838127280320862,https://www.facebook.com/groups/voz.congnghe/posts/1838127280320862/?comment_id=1839751403491783&__cft__[0]=AZXCEprkKXbz5-CK34FRRCLFXbRyjtUPIC5bp47295I454O8Lrp9zZAwRn0z1Cp6WCnLxbdsEPVNx4qrg0fz-ZPbbqosU8cr5nqYcNreWDjdRCtT8-dTGKCrbOznEiy5snDDwkCi9HT6d36Ub3kDjSvwSs186JXdX-VcmrPnqOdzU7XyxycPq_hyIQpcQ95eGc0&__tn__=R-R
294155504718055,1834468690686721,https://www.facebook.com/groups/voz.congnghe/posts/1834468690686721/?comment_id=1835028897297367&__cft__[0]=AZXdRlhCT0LZUAJMAObzWnGLJk5pAnu9mizZ-RLfPvPDP6S4isn-sin4MJ8YuNTMCkKmS9jbWDVQL6a1TxQ_Pz2s-mL8NBzjNfJeEueSl315zLJ0U3QCKhZqnm6fUdZpcnQOJAGy26RVVRzMsof63tE0gJHN4TQQNABep5Vj9RzYeidpBEDEjWHg0olhulUfnfj5JYR57WtlvsaieETZamFT&__tn__=R-R
294155504718055,1836461007154156,https://www.facebook.com/groups/voz.congnghe/posts/1836461007154156/?comment_id=1837426197057637&__cft__[0]=AZUhPSGLOyiG7184jqvmat7YklF5QVvbhoYkgK-sHfJW2JbPj_QJ8l0EL-yJJPgGF1lWx7d5EDijpatO-e2K7fRf93xuB6MerrVtrmByRjHDGJo-yYq9WHFuSBUz9zAp441b57T6PbylRObRvz0X357-UDCZIU1BBE40d7QWSttQ_6xv-oGcqvaD8dwBW1sp80OXtB8JUYuw8fNgdXWtGUex&__tn__=R-R
294155504718055,1836727437127513,https://www.facebook.com/groups/voz.congnghe/posts/1836727437127513/?comment_id=1836825753784348&__cft__[0]=AZUW5C4s5Rp483NK0gZ2iO4wHU2Ho1seGL370h4eJmkFPPotRJEpZRfD3YniOK_0tMY45zu3KDoNaQk6WwgQuYRYY-lxTKB04_tifuaWClqT5e7y58q0jjeBHLE3cVC4Cvv94CfgERGUtjfAfMDPwxmNN1ATv9nClWEBd9JgyvYRTCIgdjW86uQq6AFSBmerndJo0uvZGefN2ZSMot4xP-rd&__tn__=R-R
294155504718055,1836601080473482,https://www.facebook.com/groups/voz.congnghe/posts/1836601080473482/?comment_id=1839027696897487&__cft__[0]=AZXegwvJGvvyIIMj9MdaqGMCMD0Xwmac4MAdVMCh5SYZE21PJ12JdxgSnrjfqjD_GryYQsMhskkHxHAa-n-SDQ5hU82_PFIgAXY61p_QV_RmgwqPs4BmpajradJkCui-bxCe8lL9-m5jBBhGb_gzVrNn0ys8D6M-FG9gRcx7W-zj32V2jAfInbGIH3HhuX3qozA&__tn__=R-R
294155504718055,1836840997116157,https://www.facebook.com/groups/voz.congnghe/posts/1836840997116157/?comment_id=1836854407114816&__cft__[0]=AZXhN7AY8ZIlUZIycOHbv3uV6uXnup4YLbibrMZN53WDal8X6ezPcKjWo7O40jpCNvquApLLkV4_og2pJLc2DxUTP_kz8egfes5jcBZCJkG6TEw30xaJZlVITJxYwR6UoJrZz6GzaIPg9QEjljva0dGKI71xIhK7QEwbpK-3xpWnNhESBRf_K2ZRxBO94zVvg4A&__tn__=R-R
294155504718055,1832847364182187,https://www.facebook.com/groups/voz.congnghe/posts/1832847364182187/?comment_id=1833308214136102&__cft__[0]=AZUBExEWHLf63eyO8QOZ43Odxsir7WmpampNHvgKWQ4C3v1Ub_yHsGa-GAKwGjafWrfvKIF4Cp-dPh7nQo3r_q6EDwqZdBKmy9P-5-9NoMnnswyvdiEE2kgJd7eq-xUZIiXK5zXf1udMhBgwd1WhyiipL3yQ3rQvvVkXnhwvV_bARur6opgrrCloF0IG_tjrAI4nE1-4txpJiLshyq2ONyg6&__tn__=R-R
294155504718055,1831648547635402,https://www.facebook.com/groups/voz.congnghe/posts/1831648547635402/?comment_id=1831929900940600&__cft__[0]=AZUwAsOL2H_r513ftvjLNi15fGPb34rcIoU3M0UYvFkcLrqQbXlxlHIHzyblPS8GuHoWnCOyDQ4Ntvo_8-1Wffydx2JNdCSagjqHVnrFrhMQyDLeqK39dNGdooH2qgLvvlAVzuR8kt3wfZNHb1Uq-oeN_vQct1Mq7ovpX50Mrv8fKH8PvlZCcoDsj8fIGB8sf7GZ-Z_mt-Lzw_Yq5pySSA1f&__tn__=R-R
294155504718055,1838650610268529,https://www.facebook.com/groups/voz.congnghe/posts/1838650610268529/?comment_id=1838763846923872&__cft__[0]=AZXKoR5vGRh-SIZEswyLauzKziLrWfZ9x2tFJ11tIwzce1Tp2YLAfobiecB7XJ0tQIdbJcjLHNfpo3v_v6Q8M_7f22Rk5TMOza4ATm9qErSGHvUlgWPAYRMIDcP4b1gNtBdwmXnW2VH3UfpiPw0YeCO93DAHJqNlirkq6aDlTfTUmbCyyiOGi22Z359XkfjCM1cQ934Cpr6hmow51FiIvsF_a9PPyNslWD7PjeImzF1vWeMJe4DLekxnqwvtUuiPPmSqSskjtkiSu1156e1i_o0-&__tn__=R-R
294155504718055,1837536903713233,https://www.facebook.com/groups/voz.congnghe/posts/1837536903713233/?comment_id=1838656336934623&__cft__[0]=AZVQxW5yXpx607s7hwJaiAADH934CJyl15AfvIwLxs8EKn3rqJpqe7BCp2VeAqmRHeLYil0mZuEwt5D4ac61ZHmeYLVTLjqFQHDwm6Lugw6IiUU_8MwYXUoCxavpeH21gNftt-AktXhDDTmEYner08AMy7wunqk-1X4sT7Vypls9mTTUoyeOCWb3jB3fPJyxKaHktQ19TFXcuLR46UZ5YCHj&__tn__=R-R
294155504718055,1836775690456021,https://www.facebook.com/groups/voz.congnghe/posts/1836775690456021/?comment_id=1837296507070606&__cft__[0]=AZWoR65I7MTGlhx9XLXAXu51uc72f0ZWb4Yc9q0ubsoxZBq4yK1js9bVbqbYyeZtxZZlIUHsLjp5XNbXUqw_3mSXZA6GhgHyxatz3osk_zpAmepyfjGRNE1PR9rUs7qDeDe4_c8ulqfUoPS6jwqoIFKakaHj1qMafziu71LhfYnEwzmUuedRLPTL5xM7YcqiVqI7lV6A5mt9T7O3gVyyvxHF&__tn__=R-R
