group_id,post_id,post_url
294155504718055,1835366353930288,https://www.facebook.com/groups/voz.congnghe/posts/1835366353930288/?comment_id=1842142899919300&__cft__[0]=AZV3-WbcfFrnoMPqVdkwm0SSgakoqBdzO8N2rJ3A0FaSZlHB8VhdQTYQ4LHsc7LEfGFOdGKt8E67gV53lWuhPZ6K5bRKtGuy84QCvibTNzH4Tl66B53dFmFOIkhWS4eDfs0wgj1wlsskmx-qdnpr72JxbIoAHl2YWXOLFpDMQihEPqmzRGiG1SjxnUunoRnTmgg&__tn__=R-R
294155504718055,1811119806354943,https://www.facebook.com/groups/voz.congnghe/posts/1811119806354943/?comment_id=1842068679926722&__cft__[0]=AZVqQBt7SFmAE6fanW5YVs1DMPB9unNQI6Frj-csJeFzJbgqXETnQgILskyZlKp1juPr1eI24kaqv7sgAY72U1aB-jDPMqONjjHkvcPRBBp5ZeK5of5pZRLuUayqpeOOmcaXJXmKfJ34jwfApjPgRX89WVVQcAcOw_1QSRsyHSpl3DFzBWUvRpd4E3qfVUg1eAw&__tn__=R-R
294155504718055,1838296516970605,https://www.facebook.com/groups/voz.congnghe/posts/1838296516970605/?comment_id=1838660360267554&__cft__[0]=AZWDWqwy1q_yE06RaF7gv7Eqo0C5llEAiCk3zrS_n2dYSY4iOiwy9ZtJMCWQqJFoy3sAN1PoE5MXTvo5qFW4btM2ENmS2mtU9PS1UJgaAgeILjkDOE-idOUaqOXnI0E0Mci2pYoFFNcQIg45nNsPO3OFEYM6iSQZPvoJKRTgZW9VWdMkJ3PezIchfITT0cdBHSDT1QyP7jNhf_MFK53rX_i4&__tn__=R-R
294155504718055,1840606643406259,https://www.facebook.com/groups/voz.congnghe/posts/1840606643406259/?comment_id=1841217210011869&__cft__[0]=AZVVdBk0B1JAHwlcQknWcezUPYCOnoVgtPxwFRNxZt-T8Y3zL4LzlkvrMBmMVmWmczn8xnX6kNvN4X5DrHZRv9gDCfWRbd5EuiUrQuIK89lhP0ye3eAws2LjJEn1xMR-gDmK2nDUPqJ5HMUY7cw5TVXPUxGN8cJJ3S1w5O7NkZE0ClrxDmQ6NKONzXM5izDQrTI&__tn__=R-R
294155504718055,1841041453362778,https://www.facebook.com/groups/voz.congnghe/posts/1841041453362778/?comment_id=1841083586691898&__cft__[0]=AZW6JLvst2HRpIpzKTm_2hvAvI-p_vE-M2McC8_UZSOHTI5oKXSWhHJkmPv2P1vNB8b2xXeFhzSqoelrtGejDe6c81LHefHxCkM2Yb_xTqru07OFDcgD0CtyMPeMGugQYhq0qC7AGqkLvV6rseCt8KMrS72kMQ76722ubJ2WxMbfnRVfMQR0Q2wVfbJj2KrUYLA&__tn__=R-R
294155504718055,1840564790077111,https://www.facebook.com/groups/voz.congnghe/posts/1840564790077111/?comment_id=1841093750024215&__cft__[0]=AZUeQbmudwkw1G3UwfccXDxWvc6XjtXbg2KWypovJI7WQGUds9SDq-k2hs0f46Gx0Vrb9T2pk0FW5pFhaXT209flMWucWH9iVD4SuLmv2BZtc7LAzkOVimzPY0O5zNDNdupAgbdGbVYLJFBmLp3pBeBfwKinjoNPmmaScZiO5xM0TLPPjkcroCz4VGqZuvSACZtAP-vpG1Jv0oPqegzVMi8x&__tn__=R-R
294155504718055,1840827750050815,https://www.facebook.com/groups/voz.congnghe/posts/1840827750050815/?comment_id=1841513466648910&__cft__[0]=AZX--_-kW7Aj6lEr6BdHsASKCC3aV8oFju0jrcmPSH2egFsqDPruO4T0DymM48Weo4wK70-XHbJ-P8W1xaMtmF8vuE0UGGfqYWNO1E8djz-SE9TtaebUc0JMv7iCdng8AX92Ny1H5y5GkikFgkSN8y3A9rTGfvQ1nXf_NTS3XOLhA44EGnN_mMpIoTcRJ9-oRyFrABkluhHAlY7uoL1lgJ_T&__tn__=R-R
294155504718055,1838699070263683,https://www.facebook.com/groups/voz.congnghe/posts/1838699070263683/?comment_id=1839839950149595&__cft__[0]=AZWhz9KNQjA-BYxDW77f5Lx45y3kI5iddiJnLZyKrPFzD9NMQnFydbOBriIEG3GJ4qUwnap-mdErDLCK9LJcE-L6PnsDCfVjc4-h24pskDHV7n68lkuXDBLv9KOTOQzvPRzkrp-wOWI7pEm3Ou5PfQ_pCc3S0Yo15OURQVHAV1mwHOUrAs1PhUG0cXndupJCJVg&__tn__=R-R
294155504718055,1839512353515688,https://www.facebook.com/groups/voz.congnghe/posts/1839512353515688/?comment_id=1841828193284104&__cft__[0]=AZU-xytQpxCsCV_MAi3i0Xv6eXZfawYQZVepNpPmdC_Jgq_0_Wu20DpQkiFbLIdMYxa3EzyPLp32gMS9l9mvSO5Tw293kme49A9Ypn_JrLOH9wo0YgbY6migXFZWqaDZXU4C8aydQ_va9IdMqSsTmz2Ya5YgvICdCaW6wsdpfa1tNAdXT7H7I0kMdS6vJNiZtLIz0137tuuyj-3zp2fTZe-xJO_ykM7x9KVGT4FiG2eumA&__tn__=R-R
294155504718055,1766965307437060,https://www.facebook.com/groups/voz.congnghe/posts/1766965307437060/?comment_id=1768070087326582&__cft__[0]=AZVhVi0EAqJBu0NjHs_h3dGY8Vm5nNywGwYN1UX3CDJ3yv2oDh2xaAAWU11Ci80KaxT_mrdEjTljYATaW7ldogHczRzOn8Xt6WCzbHDDGNjW52PBjG-jz1Few8weq-GMIAoJzdtC9f_Cn5yQoTVcRSaw7qApG6lXawBAt6LL4Ikh6kYLKgTQKItkgw9q0u50QjE&__tn__=R-R
