group_id,post_id,post_url
294155504718055,1561010194699240,https://www.facebook.com/groups/voz.congnghe/posts/1561010194699240/
294155504718055,1481454589321468,https://www.facebook.com/groups/voz.congnghe/posts/1481454589321468/
294155504718055,1831199541013636,https://www.facebook.com/groups/voz.congnghe/posts/1831199541013636/
294155504718055,1835229610610629,https://www.facebook.com/groups/voz.congnghe/posts/1835229610610629/
294155504718055,1836806580452932,https://www.facebook.com/groups/voz.congnghe/posts/1836806580452932/
294155504718055,1836379470495643,https://www.facebook.com/groups/voz.congnghe/posts/1836379470495643/
294155504718055,1833604334106490,https://www.facebook.com/groups/voz.congnghe/posts/1833604334106490/
294155504718055,1834902630643327,https://www.facebook.com/groups/voz.congnghe/posts/1834902630643327/
294155504718055,1827342061399384,https://www.facebook.com/groups/voz.congnghe/posts/1827342061399384/
294155504718055,1835990803867843,https://www.facebook.com/groups/voz.congnghe/posts/1835990803867843/
294155504718055,1835304863936437,https://www.facebook.com/groups/voz.congnghe/posts/1835304863936437/
294155504718055,1836417823825141,https://www.facebook.com/groups/voz.congnghe/posts/1836417823825141/
294155504718055,1836359617164295,https://www.facebook.com/groups/voz.congnghe/posts/1836359617164295/
294155504718055,1834666237333633,https://www.facebook.com/groups/voz.congnghe/posts/1834666237333633/
294155504718055,1835798180553772,https://www.facebook.com/groups/voz.congnghe/posts/1835798180553772/
294155504718055,1835959510537639,https://www.facebook.com/groups/voz.congnghe/posts/1835959510537639/
294155504718055,1829640014502922,https://www.facebook.com/groups/voz.congnghe/posts/1829640014502922/
294155504718055,1832552787544978,https://www.facebook.com/groups/voz.congnghe/posts/1832552787544978/
294155504718055,1825727234894200,https://www.facebook.com/groups/voz.congnghe/posts/1825727234894200/
294155504718055,1835197407280516,https://www.facebook.com/groups/voz.congnghe/posts/1835197407280516/
294155504718055,1835246807275576,https://www.facebook.com/groups/voz.congnghe/posts/1835246807275576/
294155504718055,1829445087855748,https://www.facebook.com/groups/voz.congnghe/posts/1829445087855748/
294155504718055,1832716900861900,https://www.facebook.com/groups/voz.congnghe/posts/1832716900861900/
294155504718055,1827179641415626,https://www.facebook.com/groups/voz.congnghe/posts/1827179641415626/
294155504718055,1835181420615448,https://www.facebook.com/groups/voz.congnghe/posts/1835181420615448/
294155504718055,1834293307370926,https://www.facebook.com/groups/voz.congnghe/posts/1834293307370926/
294155504718055,1834971580636432,https://www.facebook.com/groups/voz.congnghe/posts/1834971580636432/
294155504718055,1834560464010877,https://www.facebook.com/groups/voz.congnghe/posts/1834560464010877/
294155504718055,1826972521436338,https://www.facebook.com/groups/voz.congnghe/posts/1826972521436338/
294155504718055,1834937860639804,https://www.facebook.com/groups/voz.congnghe/posts/1834937860639804/
294155504718055,1831914354275488,https://www.facebook.com/groups/voz.congnghe/posts/1831914354275488/
